0.046000	0.061547	1.273656
0.046000	0.061547	1.273656
0.047000	0.062366	1.266583
0.047000	0.062366	1.266583
0.047000	0.062366	1.266583
0.047000	0.062366	1.266583
0.048000	0.063162	1.259540
0.048000	0.063162	1.259540
0.048000	0.063162	1.259540
0.048000	0.063162	1.259540
0.049000	0.063936	1.252527
0.049000	0.063936	1.252527
0.049000	0.063936	1.252527
0.049000	0.063936	1.252527
0.050000	0.064687	1.245545
0.050000	0.064687	1.245545
0.050000	0.064687	1.245545
0.050000	0.064687	1.245545
0.051000	0.065416	1.238593
0.051000	0.065416	1.238593
0.051000	0.065416	1.238593
0.051000	0.065416	1.238593
0.052000	0.066124	1.231673
0.052000	0.066124	1.231673
0.052000	0.066124	1.231673
0.052000	0.066124	1.231673
0.053000	0.066810	1.224784
0.053000	0.066810	1.224784
0.053000	0.066810	1.224784
0.053000	0.066810	1.224784
0.054000	0.067475	1.217926
0.054000	0.067475	1.217926
0.054000	0.067475	1.217926
0.054000	0.067475	1.217926
0.055000	0.068120	1.211100
0.055000	0.068120	1.211100
0.055000	0.068120	1.211100
0.055000	0.068120	1.211100
0.056000	0.068744	1.204305
0.056000	0.068744	1.204305
0.056000	0.068744	1.204305
0.056000	0.068744	1.204305
0.057000	0.069348	1.197542
0.057000	0.069348	1.197542
0.057000	0.069348	1.197542
0.057000	0.069348	1.197542
0.058000	0.069932	1.190810
0.058000	0.069932	1.190810
0.058000	0.069932	1.190810
0.058000	0.069932	1.190810
0.059000	0.070497	1.184109
0.059000	0.070497	1.184109
0.059000	0.070497	1.184109
0.059000	0.070497	1.184109
0.060000	0.071043	1.177441
0.060000	0.071043	1.177441
0.060000	0.071043	1.177441
0.060000	0.071043	1.177441
0.061000	0.071570	1.170803
0.061000	0.071570	1.170803
0.061000	0.071570	1.170803
0.061000	0.071570	1.170803
0.062000	0.072078	1.164197
0.062000	0.072078	1.164197
0.062000	0.072078	1.164197
0.062000	0.072078	1.164197
0.063000	0.072568	1.157623
0.063000	0.072568	1.157623
0.063000	0.072568	1.157623
0.063000	0.072568	1.157623
0.064000	0.073040	1.151080
0.064000	0.073040	1.151080
0.064000	0.073040	1.151080
0.064000	0.073040	1.151080
0.065000	0.073494	1.144568
0.065000	0.073494	1.144568
0.065000	0.073494	1.144568
0.065000	0.073494	1.144568
0.066000	0.073930	1.138088
0.066000	0.073930	1.138088
0.066000	0.073930	1.138088
0.066000	0.073930	1.138088
0.067000	0.074349	1.131639
0.067000	0.074349	1.131639
0.067000	0.074349	1.131639
0.067000	0.074349	1.131639
0.068000	0.074751	1.125221
0.068000	0.074751	1.125221
0.068000	0.074751	1.125221
0.068000	0.074751	1.125221
0.069000	0.075136	1.118834
0.069000	0.075136	1.118834
0.069000	0.075136	1.118834
0.069000	0.075136	1.118834
0.070000	0.075505	1.112478
0.070000	0.075505	1.112478
0.070000	0.075505	1.112478
0.070000	0.075505	1.112478
0.071000	0.075857	1.106153
0.071000	0.075857	1.106153
0.071000	0.075857	1.106153
0.071000	0.075857	1.106153
0.072000	0.076194	1.099859
0.072000	0.076194	1.099859
0.072000	0.076194	1.099859
0.072000	0.076194	1.099859
0.073000	0.076514	1.093595
0.073000	0.076514	1.093595
0.073000	0.076514	1.093595
0.073000	0.076514	1.093595
0.074000	0.076819	1.087362
0.074000	0.076819	1.087362
0.074000	0.076819	1.087362
0.074000	0.076819	1.087362
0.075000	0.077108	1.081160
0.075000	0.077108	1.081160
0.075000	0.077108	1.081160
0.075000	0.077108	1.081160
0.076000	0.077383	1.074988
0.076000	0.077383	1.074988
0.076000	0.077383	1.074988
0.076000	0.077383	1.074988
0.077000	0.077642	1.068846
0.077000	0.077642	1.068846
0.077000	0.077642	1.068846
0.077000	0.077642	1.068846
0.078000	0.077887	1.062734
0.078000	0.077887	1.062734
0.078000	0.077887	1.062734
0.078000	0.077887	1.062734
0.079000	0.078117	1.056653
0.079000	0.078117	1.056653
0.079000	0.078117	1.056653
0.079000	0.078117	1.056653
0.080000	0.078333	1.050601
0.080000	0.078333	1.050601
0.080000	0.078333	1.050601
0.080000	0.078333	1.050601
0.081000	0.078535	1.044580
0.081000	0.078535	1.044580
0.081000	0.078535	1.044580
0.081000	0.078535	1.044580
0.082000	0.078723	1.038588
0.082000	0.078723	1.038588
0.082000	0.078723	1.038588
0.082000	0.078723	1.038588
0.083000	0.078897	1.032626
0.083000	0.078897	1.032626
0.083000	0.078897	1.032626
0.083000	0.078897	1.032626
0.084000	0.079058	1.026693
0.084000	0.079058	1.026693
0.084000	0.079058	1.026693
0.084000	0.079058	1.026693
0.085000	0.079206	1.020790
0.085000	0.079206	1.020790
0.085000	0.079206	1.020790
0.085000	0.079206	1.020790
0.086000	0.079340	1.014916
0.086000	0.079340	1.014916
0.086000	0.079340	1.014916
0.086000	0.079340	1.014916
0.087000	0.079462	1.009071
0.087000	0.079462	1.009071
0.087000	0.079462	1.009071
0.087000	0.079462	1.009071
0.088000	0.079571	1.003256
0.088000	0.079571	1.003256
0.088000	0.079571	1.003256
0.088000	0.079571	1.003256
0.089000	0.079668	0.997469
0.089000	0.079668	0.997469
0.089000	0.079668	0.997469
0.089000	0.079668	0.997469
0.090000	0.079753	0.991711
0.090000	0.079753	0.991711
0.090000	0.079753	0.991711
0.090000	0.079753	0.991711
0.091000	0.079825	0.985982
0.091000	0.079825	0.985982
0.091000	0.079825	0.985982
0.091000	0.079825	0.985982
0.092000	0.079886	0.980282
0.092000	0.079886	0.980282
0.092000	0.079886	0.980282
0.092000	0.079886	0.980282
0.093000	0.079935	0.974610
0.093000	0.079935	0.974610
0.093000	0.079935	0.974610
0.093000	0.079935	0.974610
0.094000	0.079973	0.968966
0.094000	0.079973	0.968966
0.094000	0.079973	0.968966
0.094000	0.079973	0.968966
0.095000	0.079999	0.963351
0.095000	0.079999	0.963351
0.095000	0.079999	0.963351
0.095000	0.079999	0.963351
0.096000	0.080014	0.957764
0.096000	0.080014	0.957764
0.096000	0.080014	0.957764
0.096000	0.080014	0.957764
0.097000	0.080018	0.952205
0.097000	0.080018	0.952205
0.097000	0.080018	0.952205
0.097000	0.080018	0.952205
0.098000	0.080011	0.946674
0.098000	0.080011	0.946674
0.098000	0.080011	0.946674
0.098000	0.080011	0.946674
0.099000	0.079994	0.941171
0.099000	0.079994	0.941171
0.099000	0.079994	0.941171
0.099000	0.079994	0.941171
0.100000	0.079966	0.935695
0.100000	0.079966	0.935695
0.100000	0.079966	0.935695
0.100000	0.079966	0.935695
0.101000	0.079928	0.930247
0.101000	0.079928	0.930247
0.101000	0.079928	0.930247
0.101000	0.079928	0.930247
0.102000	0.079880	0.924826
0.102000	0.079880	0.924826
0.102000	0.079880	0.924826
0.102000	0.079880	0.924826
0.103000	0.079822	0.919433
0.103000	0.079822	0.919433
0.103000	0.079822	0.919433
0.103000	0.079822	0.919433
0.104000	0.079754	0.914067
0.104000	0.079754	0.914067
0.104000	0.079754	0.914067
0.104000	0.079754	0.914067
0.105000	0.079677	0.908728
0.105000	0.079677	0.908728
0.105000	0.079677	0.908728
0.105000	0.079677	0.908728
0.106000	0.079590	0.903417
0.106000	0.079590	0.903417
0.106000	0.079590	0.903417
0.106000	0.079590	0.903417
0.107000	0.079494	0.898132
0.107000	0.079494	0.898132
0.107000	0.079494	0.898132
0.107000	0.079494	0.898132
0.108000	0.079389	0.892874
0.108000	0.079389	0.892874
0.108000	0.079389	0.892874
0.108000	0.079389	0.892874
0.109000	0.079274	0.887642
0.109000	0.079274	0.887642
0.109000	0.079274	0.887642
0.109000	0.079274	0.887642
0.110000	0.079151	0.882437
0.110000	0.079151	0.882437
0.110000	0.079151	0.882437
0.110000	0.079151	0.882437
0.111000	0.079019	0.877259
0.111000	0.079019	0.877259
0.111000	0.079019	0.877259
0.111000	0.079019	0.877259
0.112000	0.078879	0.872107
0.112000	0.078879	0.872107
0.112000	0.078879	0.872107
0.112000	0.078879	0.872107
0.113000	0.078730	0.866981
0.113000	0.078730	0.866981
0.113000	0.078730	0.866981
0.113000	0.078730	0.866981
0.114000	0.078573	0.861881
0.114000	0.078573	0.861881
0.114000	0.078573	0.861881
0.114000	0.078573	0.861881
0.115000	0.078408	0.856807
0.115000	0.078408	0.856807
0.115000	0.078408	0.856807
0.115000	0.078408	0.856807
0.116000	0.078235	0.851759
0.116000	0.078235	0.851759
0.116000	0.078235	0.851759
0.116000	0.078235	0.851759
0.117000	0.078054	0.846737
0.117000	0.078054	0.846737
0.117000	0.078054	0.846737
0.117000	0.078054	0.846737
0.118000	0.077866	0.841741
0.118000	0.077866	0.841741
0.118000	0.077866	0.841741
0.118000	0.077866	0.841741
0.119000	0.077670	0.836770
0.119000	0.077670	0.836770
0.119000	0.077670	0.836770
0.119000	0.077670	0.836770
0.120000	0.077466	0.831825
0.120000	0.077466	0.831825
0.120000	0.077466	0.831825
0.120000	0.077466	0.831825
0.121000	0.077255	0.826905
0.121000	0.077255	0.826905
0.121000	0.077255	0.826905
0.121000	0.077255	0.826905
0.122000	0.077037	0.822010
0.122000	0.077037	0.822010
0.122000	0.077037	0.822010
0.122000	0.077037	0.822010
0.123000	0.076813	0.817140
0.123000	0.076813	0.817140
0.123000	0.076813	0.817140
0.123000	0.076813	0.817140
0.124000	0.076581	0.812296
0.124000	0.076581	0.812296
0.124000	0.076581	0.812296
0.124000	0.076581	0.812296
0.125000	0.076342	0.807476
0.125000	0.076342	0.807476
0.125000	0.076342	0.807476
0.125000	0.076342	0.807476
0.126000	0.076097	0.802681
0.126000	0.076097	0.802681
0.126000	0.076097	0.802681
0.126000	0.076097	0.802681
0.127000	0.075846	0.797911
0.127000	0.075846	0.797911
0.127000	0.075846	0.797911
0.127000	0.075846	0.797911
0.128000	0.075588	0.793165
0.128000	0.075588	0.793165
0.128000	0.075588	0.793165
0.128000	0.075588	0.793165
0.129000	0.075324	0.788444
0.129000	0.075324	0.788444
0.129000	0.075324	0.788444
0.129000	0.075324	0.788444
0.130000	0.075053	0.783748
0.130000	0.075053	0.783748
0.130000	0.075053	0.783748
0.130000	0.075053	0.783748
0.131000	0.074777	0.779075
0.131000	0.074777	0.779075
0.131000	0.074777	0.779075
0.131000	0.074777	0.779075
0.132000	0.074495	0.774427
0.132000	0.074495	0.774427
0.132000	0.074495	0.774427
0.132000	0.074495	0.774427
0.133000	0.074207	0.769803
0.133000	0.074207	0.769803
0.133000	0.074207	0.769803
0.133000	0.074207	0.769803
0.134000	0.073913	0.765203
0.134000	0.073913	0.765203
0.134000	0.073913	0.765203
0.134000	0.073913	0.765203
0.135000	0.073614	0.760626
0.135000	0.073614	0.760626
0.135000	0.073614	0.760626
0.135000	0.073614	0.760626
0.136000	0.073309	0.756074
0.136000	0.073309	0.756074
0.136000	0.073309	0.756074
0.136000	0.073309	0.756074
0.137000	0.072999	0.751545
0.137000	0.072999	0.751545
0.137000	0.072999	0.751545
0.137000	0.072999	0.751545
0.138000	0.072684	0.747039
0.138000	0.072684	0.747039
0.138000	0.072684	0.747039
0.138000	0.072684	0.747039
0.139000	0.072364	0.742558
0.139000	0.072364	0.742558
0.139000	0.072364	0.742558
0.139000	0.072364	0.742558
0.140000	0.072039	0.738099
0.140000	0.072039	0.738099
0.140000	0.072039	0.738099
0.140000	0.072039	0.738099
0.141000	0.071709	0.733664
0.141000	0.071709	0.733664
0.141000	0.071709	0.733664
0.141000	0.071709	0.733664
0.142000	0.071374	0.729252
0.142000	0.071374	0.729252
0.142000	0.071374	0.729252
0.142000	0.071374	0.729252
0.143000	0.071034	0.724863
0.143000	0.071034	0.724863
0.143000	0.071034	0.724863
0.143000	0.071034	0.724863
0.144000	0.070690	0.720497
0.144000	0.070690	0.720497
0.144000	0.070690	0.720497
0.144000	0.070690	0.720497
0.145000	0.070342	0.716154
0.145000	0.070342	0.716154
0.145000	0.070342	0.716154
0.145000	0.070342	0.716154
0.146000	0.069989	0.711833
0.146000	0.069989	0.711833
0.146000	0.069989	0.711833
0.146000	0.069989	0.711833
0.147000	0.069632	0.707535
0.147000	0.069632	0.707535
0.147000	0.069632	0.707535
0.147000	0.069632	0.707535
0.148000	0.069271	0.703260
0.148000	0.069271	0.703260
0.148000	0.069271	0.703260
0.148000	0.069271	0.703260
0.149000	0.068905	0.699007
0.149000	0.068905	0.699007
0.149000	0.068905	0.699007
0.149000	0.068905	0.699007
0.150000	0.068536	0.694777
0.150000	0.068536	0.694777
0.150000	0.068536	0.694777
0.150000	0.068536	0.694777
0.151000	0.068163	0.690569
0.151000	0.068163	0.690569
0.151000	0.068163	0.690569
0.151000	0.068163	0.690569
0.152000	0.067786	0.686383
0.152000	0.067786	0.686383
0.152000	0.067786	0.686383
0.152000	0.067786	0.686383
0.153000	0.067405	0.682219
0.153000	0.067405	0.682219
0.153000	0.067405	0.682219
0.153000	0.067405	0.682219
0.154000	0.067021	0.678077
0.154000	0.067021	0.678077
0.154000	0.067021	0.678077
0.154000	0.067021	0.678077
0.155000	0.066633	0.673957
0.155000	0.066633	0.673957
0.155000	0.066633	0.673957
0.155000	0.066633	0.673957
0.156000	0.066242	0.669859
0.156000	0.066242	0.669859
0.156000	0.066242	0.669859
0.156000	0.066242	0.669859
0.157000	0.065847	0.665782
0.157000	0.065847	0.665782
0.157000	0.065847	0.665782
0.157000	0.065847	0.665782
0.158000	0.065449	0.661728
0.158000	0.065449	0.661728
0.158000	0.065449	0.661728
0.158000	0.065449	0.661728
0.159000	0.065048	0.657694
0.159000	0.065048	0.657694
0.159000	0.065048	0.657694
0.159000	0.065048	0.657694
0.160000	0.064644	0.653682
0.160000	0.064644	0.653682
0.160000	0.064644	0.653682
0.160000	0.064644	0.653682
0.161000	0.064237	0.649691
0.161000	0.064237	0.649691
0.161000	0.064237	0.649691
0.161000	0.064237	0.649691
0.162000	0.063828	0.645722
0.162000	0.063828	0.645722
0.162000	0.063828	0.645722
0.162000	0.063828	0.645722
0.163000	0.063415	0.641774
0.163000	0.063415	0.641774
0.163000	0.063415	0.641774
0.163000	0.063415	0.641774
0.164000	0.062999	0.637846
0.164000	0.062999	0.637846
0.164000	0.062999	0.637846
0.164000	0.062999	0.637846
0.165000	0.062581	0.633940
0.165000	0.062581	0.633940
0.165000	0.062581	0.633940
0.165000	0.062581	0.633940
0.166000	0.062161	0.630055
0.166000	0.062161	0.630055
0.166000	0.062161	0.630055
0.166000	0.062161	0.630055
0.167000	0.061738	0.626190
0.167000	0.061738	0.626190
0.167000	0.061738	0.626190
0.167000	0.061738	0.626190
0.168000	0.061312	0.622346
0.168000	0.061312	0.622346
0.168000	0.061312	0.622346
0.168000	0.061312	0.622346
0.169000	0.060884	0.618522
0.169000	0.060884	0.618522
0.169000	0.060884	0.618522
0.169000	0.060884	0.618522
0.170000	0.060454	0.614719
0.170000	0.060454	0.614719
0.170000	0.060454	0.614719
0.170000	0.060454	0.614719
0.171000	0.060022	0.610937
0.171000	0.060022	0.610937
0.171000	0.060022	0.610937
0.171000	0.060022	0.610937
0.172000	0.059587	0.607175
0.172000	0.059587	0.607175
0.172000	0.059587	0.607175
0.172000	0.059587	0.607175
0.173000	0.059150	0.603433
0.173000	0.059150	0.603433
0.173000	0.059150	0.603433
0.173000	0.059150	0.603433
0.174000	0.058712	0.599711
0.174000	0.058712	0.599711
0.174000	0.058712	0.599711
0.174000	0.058712	0.599711
0.175000	0.058271	0.596009
0.175000	0.058271	0.596009
0.175000	0.058271	0.596009
0.175000	0.058271	0.596009
0.176000	0.057829	0.592327
0.176000	0.057829	0.592327
0.176000	0.057829	0.592327
0.176000	0.057829	0.592327
0.177000	0.057385	0.588665
0.177000	0.057385	0.588665
0.177000	0.057385	0.588665
0.177000	0.057385	0.588665
0.178000	0.056939	0.585023
0.178000	0.056939	0.585023
0.178000	0.056939	0.585023
0.178000	0.056939	0.585023
0.179000	0.056492	0.581400
0.179000	0.056492	0.581400
0.179000	0.056492	0.581400
0.179000	0.056492	0.581400
0.180000	0.056043	0.577797
