0.127000	0.749534	-0.003932	-0.161382
0.128000	0.749520	-0.004016	-0.162647
0.129000	0.749506	-0.004102	-0.163911
0.130000	0.749492	-0.004189	-0.165174
0.131000	0.749477	-0.004277	-0.166437
0.132000	0.749462	-0.004366	-0.167698
0.133000	0.749447	-0.004456	-0.168960
0.134000	0.749431	-0.004547	-0.170220
0.135000	0.749416	-0.004639	-0.171480
0.136000	0.749399	-0.004732	-0.172739
0.137000	0.749383	-0.004826	-0.173997
0.138000	0.749366	-0.004921	-0.175255
0.139000	0.749349	-0.005018	-0.176512
0.140000	0.749332	-0.005115	-0.177768
0.141000	0.749314	-0.005213	-0.179024
0.142000	0.749296	-0.005313	-0.180280
0.143000	0.749278	-0.005413	-0.181534
0.144000	0.749259	-0.005515	-0.182788
0.145000	0.749240	-0.005618	-0.184042
0.146000	0.749221	-0.005722	-0.185295
0.147000	0.749201	-0.005826	-0.186547
0.148000	0.749181	-0.005932	-0.187799
0.149000	0.749161	-0.006039	-0.189050
0.150000	0.749140	-0.006147	-0.190301
0.151000	0.749119	-0.006256	-0.191551
0.152000	0.749098	-0.006367	-0.192801
0.153000	0.749076	-0.006478	-0.194050
0.154000	0.749054	-0.006590	-0.195299
0.155000	0.749032	-0.006704	-0.196547
0.156000	0.749009	-0.006818	-0.197795
0.157000	0.748986	-0.006934	-0.199043
0.158000	0.748962	-0.007050	-0.200289
0.159000	0.748938	-0.007168	-0.201536
0.160000	0.748914	-0.007287	-0.202782
0.161000	0.748889	-0.007407	-0.204028
0.162000	0.748864	-0.007528	-0.205273
0.163000	0.748839	-0.007650	-0.206518
0.164000	0.748813	-0.007773	-0.207762
0.165000	0.748787	-0.007897	-0.209006
0.166000	0.748760	-0.008023	-0.210250
0.167000	0.748733	-0.008149	-0.211494
0.168000	0.748706	-0.008276	-0.212737
0.169000	0.748678	-0.008405	-0.213979
0.170000	0.748650	-0.008534	-0.215222
0.171000	0.748621	-0.008665	-0.216464
0.172000	0.748592	-0.008797	-0.217706
0.173000	0.748563	-0.008930	-0.218947
0.174000	0.748533	-0.009064	-0.220188
0.175000	0.748503	-0.009199	-0.221429
0.176000	0.748472	-0.009335	-0.222670
0.177000	0.748441	-0.009472	-0.223910
0.178000	0.748410	-0.009610	-0.225151
0.179000	0.748378	-0.009750	-0.226391
0.180000	0.748346	-0.009890	-0.227630
0.181000	0.748313	-0.010031	-0.228870
0.182000	0.748280	-0.010174	-0.230109
0.183000	0.748246	-0.010318	-0.231348
0.184000	0.748212	-0.010462	-0.232587
0.185000	0.748177	-0.010608	-0.233826
0.186000	0.748142	-0.010755	-0.235065
0.187000	0.748107	-0.010903	-0.236303
0.188000	0.748071	-0.011052	-0.237541
0.189000	0.748035	-0.011202	-0.238779
0.190000	0.747998	-0.011353	-0.240017
0.191000	0.747961	-0.011505	-0.241255
0.192000	0.747923	-0.011659	-0.242493
0.193000	0.747885	-0.011813	-0.243731
0.194000	0.747846	-0.011969	-0.244968
0.195000	0.747807	-0.012125	-0.246206
0.196000	0.747767	-0.012283	-0.247443
0.197000	0.747727	-0.012441	-0.248681
0.198000	0.747687	-0.012601	-0.249918
0.199000	0.747646	-0.012762	-0.251155
0.200000	0.747604	-0.012924	-0.252393
0.201000	0.747562	-0.013086	-0.253630
0.202000	0.747520	-0.013250	-0.254867
0.203000	0.747477	-0.013415	-0.256104
0.204000	0.747433	-0.013581	-0.257341
0.205000	0.747389	-0.013749	-0.258579
0.206000	0.747345	-0.013917	-0.259816
0.207000	0.747300	-0.014086	-0.261053
0.208000	0.747254	-0.014256	-0.262290
0.209000	0.747208	-0.014428	-0.263527
0.210000	0.747162	-0.014600	-0.264765
0.211000	0.747115	-0.014773	-0.266002
0.212000	0.747067	-0.014948	-0.267240
0.213000	0.747019	-0.015124	-0.268477
0.214000	0.746971	-0.015300	-0.269715
0.215000	0.746922	-0.015478	-0.270952
0.216000	0.746872	-0.015656	-0.272190
0.217000	0.746822	-0.015836	-0.273428
0.218000	0.746771	-0.016017	-0.274666
0.219000	0.746720	-0.016199	-0.275904
0.220000	0.746668	-0.016382	-0.277143
0.221000	0.746616	-0.016565	-0.278381
0.222000	0.746563	-0.016750	-0.279619
0.223000	0.746509	-0.016936	-0.280858
0.224000	0.746456	-0.017123	-0.282097
0.225000	0.746401	-0.017311	-0.283336
0.226000	0.746346	-0.017500	-0.284575
0.227000	0.746290	-0.017690	-0.285814
0.228000	0.746234	-0.017881	-0.287054
0.229000	0.746178	-0.018073	-0.288294
0.230000	0.746120	-0.018267	-0.289534
0.231000	0.746062	-0.018461	-0.290774
0.232000	0.746004	-0.018656	-0.292014
0.233000	0.745945	-0.018852	-0.293255
0.234000	0.745886	-0.019049	-0.294496
0.235000	0.745825	-0.019247	-0.295737
0.236000	0.745765	-0.019447	-0.296978
0.237000	0.745703	-0.019647	-0.298220
0.238000	0.745642	-0.019848	-0.299461
0.239000	0.745579	-0.020050	-0.300704
0.240000	0.745516	-0.020254	-0.301946
0.241000	0.745453	-0.020458	-0.303189
0.242000	0.745388	-0.020663	-0.304431
0.243000	0.745324	-0.020869	-0.305675
0.244000	0.745258	-0.021077	-0.306918
0.245000	0.745192	-0.021285	-0.308162
0.246000	0.745126	-0.021494	-0.309406
0.247000	0.745058	-0.021704	-0.310651
0.248000	0.744991	-0.021915	-0.311895
0.249000	0.744922	-0.022128	-0.313141
0.250000	0.744853	-0.022341	-0.314386
0.251000	0.744783	-0.022555	-0.315632
0.252000	0.744713	-0.022770	-0.316878
0.253000	0.744642	-0.022986	-0.318125
0.254000	0.744571	-0.023203	-0.319371
0.255000	0.744499	-0.023421	-0.320619
0.256000	0.744426	-0.023640	-0.321866
0.257000	0.744353	-0.023860	-0.323114
0.258000	0.744279	-0.024081	-0.324363
0.259000	0.744204	-0.024303	-0.325611
0.260000	0.744129	-0.024526	-0.326861
0.261000	0.744053	-0.024750	-0.328110
0.262000	0.743976	-0.024975	-0.329360
0.263000	0.743899	-0.025200	-0.330611
0.264000	0.743821	-0.025427	-0.331861
0.265000	0.743743	-0.025655	-0.333113
0.266000	0.743664	-0.025884	-0.334364
0.267000	0.743584	-0.026113	-0.335617
0.268000	0.743504	-0.026344	-0.336869
0.269000	0.743423	-0.026575	-0.338122
0.270000	0.743341	-0.026807	-0.339376
0.271000	0.743259	-0.027041	-0.340630
0.272000	0.743175	-0.027275	-0.341884
0.273000	0.743092	-0.027510	-0.343139
0.274000	0.743007	-0.027746	-0.344394
0.275000	0.742922	-0.027983	-0.345650
0.276000	0.742837	-0.028221	-0.346906
0.277000	0.742750	-0.028460	-0.348163
0.278000	0.742663	-0.028700	-0.349420
0.279000	0.742576	-0.028941	-0.350678
0.280000	0.742487	-0.029183	-0.351936
0.281000	0.742398	-0.029425	-0.353195
0.282000	0.742308	-0.029669	-0.354455
0.283000	0.742218	-0.029913	-0.355714
0.284000	0.742127	-0.030158	-0.356975
0.285000	0.742035	-0.030405	-0.358236
0.286000	0.741942	-0.030652	-0.359497
0.287000	0.741849	-0.030900	-0.360759
0.288000	0.741755	-0.031149	-0.362022
0.289000	0.741661	-0.031399	-0.363285
0.290000	0.741565	-0.031649	-0.364548
0.291000	0.741469	-0.031901	-0.365812
0.292000	0.741373	-0.032153	-0.367077
0.293000	0.741275	-0.032407	-0.368342
0.294000	0.741177	-0.032661	-0.369608
0.295000	0.741078	-0.032916	-0.370875
0.296000	0.740979	-0.033172	-0.372142
0.297000	0.740878	-0.033429	-0.373409
0.298000	0.740777	-0.033687	-0.374677
0.299000	0.740676	-0.033945	-0.375946
0.300000	0.740573	-0.034205	-0.377215
0.301000	0.740470	-0.034465	-0.378485
0.302000	0.740366	-0.034727	-0.379756
0.303000	0.740262	-0.034989	-0.381027
0.304000	0.740156	-0.035252	-0.382299
0.305000	0.740050	-0.035515	-0.383571
0.306000	0.739943	-0.035780	-0.384844
0.307000	0.739836	-0.036045	-0.386118
0.308000	0.739728	-0.036312	-0.387392
0.309000	0.739619	-0.036579	-0.388667
0.310000	0.739509	-0.036847	-0.389942
0.311000	0.739398	-0.037116	-0.391218
0.312000	0.739287	-0.037386	-0.392495
0.313000	0.739175	-0.037656	-0.393772
0.314000	0.739062	-0.037927	-0.395050
0.315000	0.738949	-0.038200	-0.396329
