0.000000	0.750000	-0.000000	1.570796
0.001000	0.750000	-0.000000	1.570353
0.002000	0.750000	-0.000000	1.569731
0.003000	0.750000	-0.000000	1.568976
0.004000	0.750000	-0.000000	1.568123
0.005000	0.750000	-0.000000	1.567196
0.006000	0.750000	-0.000000	1.566213
0.007000	0.750000	-0.000000	1.565189
0.008000	0.750000	-0.000001	1.564133
0.009000	0.750000	-0.000001	1.563052
0.010000	0.750000	-0.000001	1.561952
0.011000	0.750000	-0.000002	1.560837
0.012000	0.750000	-0.000003	1.559710
0.013000	0.750000	-0.000003	1.558573
0.014000	0.750000	-0.000004	1.557428
0.015000	0.750000	-0.000005	1.556276
0.016000	0.750000	-0.000007	1.555119
0.017000	0.750000	-0.000008	1.553957
0.018000	0.750000	-0.000010	1.552791
0.019000	0.750000	-0.000012	1.551621
0.020000	0.750000	-0.000014	1.550448
0.021000	0.750000	-0.000016	1.549273
0.022000	0.750000	-0.000019	1.548094
0.023000	0.750000	-0.000022	1.546914
0.024000	0.750000	-0.000025	1.545731
0.025000	0.749999	-0.000029	1.544546
0.026000	0.749999	-0.000033	1.543360
0.027000	0.749999	-0.000037	1.542172
0.028000	0.749999	-0.000041	1.540982
0.029000	0.749999	-0.000046	1.539792
0.030000	0.749999	-0.000051	1.538600
0.031000	0.749999	-0.000057	1.537407
0.032000	0.749998	-0.000063	1.536213
0.033000	0.749998	-0.000069	1.535018
0.034000	0.749998	-0.000076	1.533822
0.035000	0.749998	-0.000083	1.532626
0.036000	0.749997	-0.000091	1.531429
0.037000	0.749997	-0.000099	1.530231
0.038000	0.749997	-0.000107	1.529033
0.039000	0.749996	-0.000116	1.527834
0.040000	0.749996	-0.000126	1.526635
0.041000	0.749996	-0.000136	1.525436
0.042000	0.749995	-0.000146	1.524237
0.043000	0.749995	-0.000157	1.523037
0.044000	0.749994	-0.000168	1.521837
0.045000	0.749993	-0.000180	1.520637
0.046000	0.749993	-0.000193	1.519438
0.047000	0.749992	-0.000206	1.518238
0.048000	0.749991	-0.000219	1.517038
0.049000	0.749991	-0.000233	1.515838
0.050000	0.749990	-0.000248	1.514639
0.051000	0.749989	-0.000263	1.513440
0.052000	0.749988	-0.000279	1.512241
0.053000	0.749987	-0.000295	1.511042
0.054000	0.749986	-0.000312	1.509844
0.055000	0.749985	-0.000330	1.508645
0.056000	0.749984	-0.000348	1.507448
0.057000	0.749983	-0.000367	1.506250
0.058000	0.749981	-0.000386	1.505054
0.059000	0.749980	-0.000406	1.503857
0.060000	0.749979	-0.000427	1.502661
0.061000	0.749977	-0.000448	1.501466
0.062000	0.749976	-0.000470	1.500271
0.063000	0.749974	-0.000493	1.499077
0.064000	0.749972	-0.000517	1.497883
0.065000	0.749971	-0.000541	1.496690
0.066000	0.749969	-0.000565	1.495497
0.067000	0.749967	-0.000591	1.494305
0.068000	0.749965	-0.000617	1.493114
0.069000	0.749963	-0.000644	1.491924
0.070000	0.749961	-0.000671	1.490734
0.071000	0.749958	-0.000700	1.489544
0.072000	0.749956	-0.000729	1.488356
0.073000	0.749954	-0.000758	1.487168
0.074000	0.749951	-0.000789	1.485981
0.075000	0.749948	-0.000820	1.484795
0.076000	0.749946	-0.000852	1.483609
0.077000	0.749943	-0.000885	1.482425
0.078000	0.749940	-0.000919	1.481241
0.079000	0.749937	-0.000953	1.480057
0.080000	0.749934	-0.000988	1.478875
0.081000	0.749930	-0.001024	1.477693
0.082000	0.749927	-0.001060	1.476513
0.083000	0.749923	-0.001098	1.475332
0.084000	0.749920	-0.001136	1.474153
0.085000	0.749916	-0.001175	1.472975
0.086000	0.749912	-0.001215	1.471797
0.087000	0.749908	-0.001256	1.470620
0.088000	0.749904	-0.001297	1.469444
0.089000	0.749899	-0.001340	1.468269
0.090000	0.749895	-0.001383	1.467095
0.091000	0.749890	-0.001427	1.465921
0.092000	0.749886	-0.001472	1.464749
0.093000	0.749881	-0.001517	1.463577
0.094000	0.749876	-0.001564	1.462406
0.095000	0.749871	-0.001611	1.461235
0.096000	0.749865	-0.001659	1.460066
0.097000	0.749860	-0.001708	1.458897
0.098000	0.749854	-0.001758	1.457730
0.099000	0.749848	-0.001809	1.456563
0.100000	0.749843	-0.001861	1.455397
0.101000	0.749836	-0.001913	1.454231
0.102000	0.749830	-0.001967	1.453067
0.103000	0.749824	-0.002021	1.451903
0.104000	0.749817	-0.002076	1.450740
0.105000	0.749810	-0.002132	1.449578
0.106000	0.749803	-0.002189	1.448417
0.107000	0.749796	-0.002247	1.447256
0.108000	0.749789	-0.002306	1.446096
0.109000	0.749782	-0.002366	1.444938
0.110000	0.749774	-0.002426	1.443779
0.111000	0.749766	-0.002488	1.442622
0.112000	0.749758	-0.002550	1.441465
0.113000	0.749750	-0.002613	1.440310
0.114000	0.749741	-0.002678	1.439154
0.115000	0.749733	-0.002743	1.438000
0.116000	0.749724	-0.002809	1.436847
0.117000	0.749715	-0.002876	1.435694
0.118000	0.749706	-0.002944	1.434542
0.119000	0.749696	-0.003012	1.433390
0.120000	0.749687	-0.003082	1.432240
0.121000	0.749677	-0.003153	1.431090
0.122000	0.749667	-0.003225	1.429941
0.123000	0.749656	-0.003297	1.428792
0.124000	0.749646	-0.003371	1.427644
0.125000	0.749635	-0.003445	1.426497
0.126000	0.749624	-0.003521	1.425351
0.127000	0.749613	-0.003597	1.424205
0.128000	0.749602	-0.003674	1.423060
0.129000	0.749590	-0.003753	1.421916
0.130000	0.749578	-0.003832	1.420772
0.131000	0.749566	-0.003912	1.419629
0.132000	0.749554	-0.003993	1.418487
0.133000	0.749541	-0.004075	1.417345
0.134000	0.749528	-0.004158	1.416204
0.135000	0.749515	-0.004242	1.415063
0.136000	0.749502	-0.004327	1.413923
0.137000	0.749488	-0.004413	1.412784
0.138000	0.749474	-0.004500	1.411646
0.139000	0.749460	-0.004588	1.410508
0.140000	0.749446	-0.004677	1.409370
0.141000	0.749431	-0.004767	1.408233
0.142000	0.749416	-0.004858	1.407097
0.143000	0.749401	-0.004950	1.405961
0.144000	0.749386	-0.005042	1.404826
0.145000	0.749370	-0.005136	1.403692
0.146000	0.749354	-0.005231	1.402557
0.147000	0.749338	-0.005326	1.401424
0.148000	0.749321	-0.005423	1.400291
0.149000	0.749304	-0.005521	1.399159
0.150000	0.749287	-0.005619	1.398027
0.151000	0.749270	-0.005719	1.396895
0.152000	0.749252	-0.005820	1.395764
0.153000	0.749234	-0.005921	1.394634
0.154000	0.749216	-0.006024	1.393504
0.155000	0.749197	-0.006127	1.392375
0.156000	0.749179	-0.006232	1.391246
0.157000	0.749159	-0.006337	1.390117
0.158000	0.749140	-0.006444	1.388989
0.159000	0.749120	-0.006551	1.387861
0.160000	0.749100	-0.006660	1.386734
0.161000	0.749080	-0.006769	1.385608
0.162000	0.749059	-0.006880	1.384481
0.163000	0.749038	-0.006991	1.383355
0.164000	0.749017	-0.007104	1.382230
0.165000	0.748995	-0.007217	1.381105
0.166000	0.748973	-0.007331	1.379980
0.167000	0.748951	-0.007447	1.378856
0.168000	0.748928	-0.007563	1.377732
0.169000	0.748905	-0.007681	1.376609
0.170000	0.748882	-0.007799	1.375486
0.171000	0.748858	-0.007918	1.374363
0.172000	0.748834	-0.008039	1.373241
0.173000	0.748810	-0.008160	1.372119
0.174000	0.748785	-0.008282	1.370997
0.175000	0.748761	-0.008406	1.369876
0.176000	0.748735	-0.008530	1.368754
0.177000	0.748710	-0.008655	1.367634
0.178000	0.748684	-0.008781	1.366513
0.179000	0.748657	-0.008909	1.365393
0.180000	0.748630	-0.009037	1.364274
0.181000	0.748603	-0.009166	1.363154
0.182000	0.748576	-0.009296	1.362035
0.183000	0.748548	-0.009428	1.360916
0.184000	0.748520	-0.009560	1.359797
0.185000	0.748491	-0.009693	1.358679
0.186000	0.748463	-0.009827	1.357561
0.187000	0.748433	-0.009962	1.356443
0.188000	0.748404	-0.010099	1.355325
0.189000	0.748374	-0.010236	1.354208
0.190000	0.748343	-0.010374	1.353091
0.191000	0.748312	-0.010513	1.351974
0.192000	0.748281	-0.010653	1.350857
0.193000	0.748250	-0.010794	1.349741
0.194000	0.748218	-0.010936	1.348625
0.195000	0.748186	-0.011079	1.347509
0.196000	0.748153	-0.011223	1.346393
0.197000	0.748120	-0.011368	1.345277
0.198000	0.748086	-0.011514	1.344162
0.199000	0.748052	-0.011661	1.343046
0.200000	0.748018	-0.011809	1.341931
0.201000	0.747983	-0.011958	1.340816
0.202000	0.747948	-0.012108	1.339701
0.203000	0.747913	-0.012259	1.338587
0.204000	0.747877	-0.012411	1.337472
0.205000	0.747841	-0.012563	1.336358
0.206000	0.747804	-0.012717	1.335243
0.207000	0.747767	-0.012872	1.334129
0.208000	0.747729	-0.013028	1.333015
0.209000	0.747691	-0.013184	1.331901
0.210000	0.747653	-0.013342	1.330788
0.211000	0.747614	-0.013501	1.329674
0.212000	0.747575	-0.013660	1.328560
0.213000	0.747535	-0.013821	1.327447
0.214000	0.747495	-0.013982	1.326333
0.215000	0.747454	-0.014145	1.325220
0.216000	0.747413	-0.014308	1.324107
0.217000	0.747372	-0.014473	1.322994
0.218000	0.747330	-0.014638	1.321881
0.219000	0.747288	-0.014804	1.320768
0.220000	0.747245	-0.014972	1.319655
0.221000	0.747202	-0.015140	1.318542
0.222000	0.747158	-0.015309	1.317429
0.223000	0.747114	-0.015479	1.316316
0.224000	0.747070	-0.015650	1.315203
0.225000	0.747025	-0.015822	1.314090
0.226000	0.746979	-0.015995	1.312977
0.227000	0.746934	-0.016169	1.311865
0.228000	0.746887	-0.016344	1.310752
0.229000	0.746840	-0.016520	1.309639
0.230000	0.746793	-0.016697	1.308526
0.231000	0.746746	-0.016875	1.307414
0.232000	0.746697	-0.017053	1.306301
0.233000	0.746649	-0.017233	1.305188
0.234000	0.746600	-0.017413	1.304075
0.235000	0.746550	-0.017595	1.302963
0.236000	0.746500	-0.017777	1.301850
0.237000	0.746449	-0.017961	1.300737
0.238000	0.746398	-0.018145	1.299624
0.239000	0.746347	-0.018330	1.298511
0.240000	0.746295	-0.018516	1.297398
0.241000	0.746242	-0.018703	1.296285
0.242000	0.746189	-0.018891	1.295172
0.243000	0.746136	-0.019080	1.294059
0.244000	0.746082	-0.019270	1.292945
0.245000	0.746028	-0.019461	1.291832
0.246000	0.745973	-0.019653	1.290719
0.247000	0.745917	-0.019845	1.289605
0.248000	0.745862	-0.020039	1.288492
0.249000	0.745805	-0.020233	1.287378
0.250000	0.745748	-0.020429	1.286265
0.251000	0.745691	-0.020625	1.285151
0.252000	0.745633	-0.020822	1.284037
0.253000	0.745575	-0.021020	1.282923
0.254000	0.745516	-0.021219	1.281809
0.255000	0.745456	-0.021419	1.280694
0.256000	0.745396	-0.021620	1.279580
0.257000	0.745336	-0.021821	1.278466
0.258000	0.745275	-0.022024	1.277351
0.259000	0.745213	-0.022228	1.276236
0.260000	0.745151	-0.022432	1.275122
0.261000	0.745089	-0.022637	1.274007
0.262000	0.745026	-0.022843	1.272891
0.263000	0.744962	-0.023050	1.271776
0.264000	0.744898	-0.023258	1.270661
0.265000	0.744833	-0.023467	1.269545
0.266000	0.744768	-0.023677	1.268430
0.267000	0.744703	-0.023888	1.267314
0.268000	0.744636	-0.024099	1.266198
0.269000	0.744570	-0.024311	1.265081
0.270000	0.744502	-0.024525	1.263965
0.271000	0.744434	-0.024739	1.262849
0.272000	0.744366	-0.024954	1.261732
0.273000	0.744297	-0.025170	1.260615
0.274000	0.744228	-0.025386	1.259498
0.275000	0.744158	-0.025604	1.258381
0.276000	0.744087	-0.025822	1.257263
0.277000	0.744016	-0.026042	1.256146
0.278000	0.743944	-0.026262	1.255028
0.279000	0.743872	-0.026483	1.253910
0.280000	0.743799	-0.026705	1.252792
0.281000	0.743726	-0.026928	1.251673
0.282000	0.743652	-0.027151	1.250555
0.283000	0.743578	-0.027376	1.249436
0.284000	0.743503	-0.027601	1.248317
0.285000	0.743427	-0.027827	1.247197
0.286000	0.743351	-0.028054	1.246078
0.287000	0.743274	-0.028282	1.244958
0.288000	0.743197	-0.028511	1.243838
0.289000	0.743119	-0.028740	1.242718
0.290000	0.743041	-0.028971	1.241598
0.291000	0.742962	-0.029202	1.240477
0.292000	0.742882	-0.029434	1.239356
0.293000	0.742802	-0.029667	1.238235
0.294000	0.742721	-0.029900	1.237114
0.295000	0.742640	-0.030135	1.235992
0.296000	0.742558	-0.030370	1.234871
0.297000	0.742476	-0.030606	1.233749
0.298000	0.742393	-0.030843	1.232626
0.299000	0.742309	-0.031081	1.231504
0.300000	0.742225	-0.031320	1.230381
0.301000	0.742140	-0.031559	1.229258
0.302000	0.742055	-0.031799	1.228134
0.303000	0.741969	-0.032040	1.227011
0.304000	0.741882	-0.032282	1.225887
0.305000	0.741795	-0.032525	1.224763
0.306000	0.741707	-0.032768	1.223638
0.307000	0.741619	-0.033013	1.222514
0.308000	0.741530	-0.033258	1.221389
0.309000	0.741440	-0.033503	1.220264
0.310000	0.741350	-0.033750	1.219138
0.311000	0.741259	-0.033998	1.218012
0.312000	0.741168	-0.034246	1.216886
0.313000	0.741076	-0.034495	1.215760
0.314000	0.740983	-0.034745	1.214633
0.315000	0.740890	-0.034995	1.213506
0.316000	0.740796	-0.035247	1.212379
0.317000	0.740702	-0.035499	1.211252
0.318000	0.740607	-0.035752	1.210124
0.319000	0.740511	-0.036005	1.208996
0.320000	0.740415	-0.036260	1.207867
0.321000	0.740318	-0.036515	1.206739
0.322000	0.740220	-0.036771	1.205610
0.323000	0.740122	-0.037028	1.204480
0.324000	0.740023	-0.037285	1.203351
0.325000	0.739924	-0.037543	1.202221
0.326000	0.739824	-0.037802	1.201091
0.327000	0.739723	-0.038062	1.199960
0.328000	0.739622	-0.038323	1.198829
0.329000	0.739520	-0.038584	1.197698
0.330000	0.739417	-0.038846	1.196567
0.331000	0.739314	-0.039109	1.195435
0.332000	0.739210	-0.039372	1.194303
0.333000	0.739106	-0.039637	1.193170
0.334000	0.739001	-0.039902	1.192038
0.335000	0.738895	-0.040167	1.190905
0.336000	0.738789	-0.040434	1.189771
0.337000	0.738681	-0.040701	1.188638
0.338000	0.738574	-0.040969	1.187504
0.339000	0.738465	-0.041238	1.186369
0.340000	0.738356	-0.041507	1.185235
0.341000	0.738247	-0.041777	1.184100
0.342000	0.738137	-0.042048	1.182964
0.343000	0.738026	-0.042320	1.181829
0.344000	0.737914	-0.042592	1.180693
0.345000	0.737802	-0.042865	1.179556
0.346000	0.737689	-0.043139	1.178420
0.347000	0.737575	-0.043413	1.177283
0.348000	0.737461	-0.043688	1.176145
0.349000	0.737346	-0.043964	1.175008
0.350000	0.737231	-0.044240	1.173870
